category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,object_name,usable_success_fraction_est
afar,0,956,23,127,117,5,49214,47289,1925,599,4,29,0.7942118644714355,0.6295870542526245,0.8428128957748413,0.050000000745058,0.5809820890426636,32,9,False,0.9212598425196852,0.1811023622047244,387.5118110236221,404.1794871794872,385.0,2139.7391304347825,420.6324786324786,0.4673466899662697,2.3773722924371112,3,17,0,5.75,4,chicken_(animal)_2,0.19658119658119658
afar,0,75,24,132,122,3,48946,48005,941,544,4,5,0.6439777612686157,0.6719717979431152,1.0716527700424194,0.050000000745058,0.234793946146965,32,8,False,0.9242424242424242,0.1818181818181818,370.8030303030303,393.4836065573771,313.6666666666667,2039.4166666666667,401.1967213114754,0.4903362889715196,2.4925428022718914,4,15,2,6.0,4,Tabasco_sauce_4,0.19672131147540983
afar,0,227,20,125,101,19,49384,41929,7455,599,4,2,0.7454984188079834,0.5590750575065613,1.104790210723877,0.050000000745058,0.243057295680046,32,12,False,0.808,0.16,395.072,415.13861386138615,392.3684210526316,2469.2,488.9504950495049,0.4049894702737728,2.045196824882553,4,11,1,5.0,4,Dixie_cup_3,0.19801980198019803
afar,0,2014,21,111,106,0,48943,46492,2451,599,4,19,0.5552688837051392,0.5006002187728882,1.151376724243164,0.050000000745058,0.6742224097251892,32,11,False,0.954954954954955,0.1891891891891892,440.927927927928,438.6037735849056,,2330.619047619048,461.7264150943397,0.4290705514578183,2.165784688310892,4,13,1,5.25,4,bottle_3,0.19811320754716982
afar,0,1626,21,122,106,6,48217,43137,5080,599,4,2,0.7260783910751343,0.5772721767425537,1.1779040098190308,0.050000000745058,0.249566376209259,32,11,False,0.8688524590163934,0.1721311475409836,395.2213114754098,406.9528301886792,846.6666666666666,2296.04761904762,454.87735849056605,0.4355310367712632,2.1983947570359,4,10,1,5.25,4,Dixie_cup_3,0.19811320754716982
afar,0,1661,22,113,111,0,48874,47676,1198,599,4,4,0.6720458269119263,0.5260215401649475,0.7445962429046631,0.050000000745058,0.5763838291168213,32,10,False,0.9823008849557522,0.1946902654867256,432.5132743362832,429.5135135135135,,2221.5454545454545,440.3063063063063,0.4501370872038303,2.271146212710234,4,19,1,5.5,4,Tabasco_sauce_2,0.1981981981981982
afar,0,148,22,136,111,13,48770,42870,5900,599,4,13,0.7221077680587769,0.5894812345504761,0.8051398992538452,0.050000000745058,0.2034033685922622,32,10,False,0.8161764705882353,0.1617647058823529,358.6029411764706,386.2162162162162,453.84615384615387,2216.818181818182,439.3693693693694,0.4510969858519582,2.275989337707608,3,13,0,5.5,4,beer_can_4,0.1981981981981982
afar,0,562,23,127,116,5,49150,48945,205,542,4,19,0.5534157752990723,0.5266854763031006,1.1572657823562622,0.050000000745058,0.7463997006416321,32,9,False,0.9133858267716536,0.1811023622047244,387.007874015748,421.9396551724138,41.0,2136.9565217391305,423.7068965517241,0.4679552390640895,2.360122075279756,2,12,0,5.75,4,bottle_3,0.19827586206896552
afar,0,1871,19,98,95,1,48243,47606,637,599,4,27,0.4311971366405487,0.5387714505195618,0.9936760663986206,0.050000000745058,0.7431114912033081,32,13,False,0.9693877551020408,0.1938775510204081,492.2755102040816,501.1157894736842,637.0,2539.1052631578946,507.8210526315789,0.3938395207594884,1.969197603797442,4,7,1,4.75,4,chalice_2,0.2
afar,0,1452,24,124,120,2,49310,47514,1796,599,4,9,0.712943434715271,0.6820513010025024,0.7675076127052307,0.050000000745058,0.6620832085609436,32,8,False,0.967741935483871,0.1935483870967742,397.6612903225807,395.95,898.0,2054.583333333333,410.9166666666667,0.4867166903265058,2.4335834516325288,3,14,0,6.0,4,bear_0,0.2
afar,0,171,26,142,130,5,49149,47309,1840,599,4,11,0.6855270862579346,0.5491897463798523,0.8664159178733826,0.050000000745058,0.4667235612869262,32,6,False,0.9154929577464788,0.1830985915492957,346.11971830985914,363.9153846153846,368.0,1890.3461538461536,378.0692307692308,0.5290036419866121,2.6450182099330606,4,16,1,6.5,4,beer_bottle_3,0.2
afar,0,1362,22,110,109,0,48183,47584,599,599,4,7,0.5089312791824341,0.5274407267570496,0.7723379135131836,0.050000000745058,0.7682076692581177,32,10,False,0.990909090909091,0.2,438.0272727272727,436.55045871559633,,2190.1363636363635,442.045871559633,0.4565925741444078,2.262208662806384,4,11,2,5.5,4,atomizer_0,0.2018348623853211
afar,0,1986,22,129,109,3,49032,44507,4525,599,4,12,0.7562726736068726,0.646248459815979,0.8858520984649658,0.050000000745058,0.4406640529632568,32,10,False,0.8449612403100775,0.1705426356589147,380.09302325581393,408.3211009174312,1508.3333333333333,2228.7272727272725,449.8348623853211,0.4486865720345896,2.223038015989558,4,11,1,5.5,4,beer_can_1,0.2018348623853211
afar,0,350,20,119,99,15,49324,41988,7336,599,4,2,0.7222456932067871,0.5039992928504944,1.099883794784546,0.050000000745058,0.3331229090690613,32,12,False,0.8319327731092437,0.1680672268907563,414.4873949579832,424.1212121212121,489.06666666666666,2466.2,498.22222222222223,0.4054821182385856,2.007136485280999,3,14,0,5.0,4,Dixie_cup_3,0.20202020202020202
afar,0,1315,23,115,113,0,48665,48622,43,552,4,24,0.60259610414505,0.6556098461151123,0.9132061004638672,0.050000000745058,0.4560210704803467,32,9,False,0.982608695652174,0.2,423.1739130434783,430.283185840708,,2115.8695652173915,430.6637168141593,0.4726189253056611,2.32199732867564,2,22,0,5.75,4,canister_1,0.20353982300884957
afar,0,499,23,117,113,1,49218,47744,1474,599,4,30,0.6749659180641174,0.5381765961647034,0.6923096179962158,0.050000000745058,0.4704395532608032,32,9,False,0.9658119658119658,0.1965811965811965,420.6666666666667,422.5132743362832,1474.0,2139.913043478261,435.5575221238938,0.4673087081961883,2.295908001137795,4,11,2,5.75,4,chocolate_milk_4,0.20353982300884957
afar,0,1620,22,122,108,5,49128,45931,3197,599,4,12,0.6097937822341919,0.561083197593689,1.0942659378051758,0.050000000745058,0.7287150025367737,32,10,False,0.8852459016393442,0.180327868852459,402.6885245901639,425.287037037037,639.4,2233.090909090909,454.8888888888889,0.4478098029636867,2.198339032730825,4,14,1,5.5,4,beer_can_1,0.2037037037037037
afar,0,1964,21,103,103,0,48891,48891,0,589,4,14,0.7076348066329956,0.6991634368896484,1.0817716121673584,0.050000000745058,0.4476294815540313,32,11,False,1.0,0.203883495145631,474.66990291262135,474.66990291262135,,2328.1428571428573,474.66990291262135,0.4295269067926612,2.1067272095068623,4,9,1,5.25,4,beret_2,0.20388349514563106
afar,0,218,20,105,98,1,48540,45079,3461,599,4,30,0.5258600115776062,0.6540042161941528,0.6580140590667725,0.050000000745058,0.2236566990613937,32,12,False,0.9333333333333332,0.1904761904761904,462.2857142857143,459.98979591836735,3461.0,2427.0,495.3061224489796,0.4120313143798929,2.018953440461475,4,7,2,5.0,4,chocolate_milk_4,0.20408163265306123
afar,0,150,18,92,88,0,48966,46570,2396,599,4,22,0.5322694778442383,0.5106205344200134,0.8388971090316772,0.050000000745058,0.3139382600784302,32,14,False,0.9565217391304348,0.1956521739130435,532.2391304347826,529.2045454545455,,2720.333333333333,556.4318181818181,0.3676020095576522,1.7971653800596332,3,7,0,4.5,4,candy_cane_1,0.20454545454545456
afar,0,932,24,120,117,1,49175,48179,996,599,4,23,0.5995463132858276,0.6213282346725464,0.7433322072029114,0.050000000745058,0.5746229887008667,32,8,False,0.975,0.2,409.7916666666667,411.7863247863248,996.0,2048.958333333333,420.2991452991453,0.4880528723945094,2.379257752923233,3,14,0,6.0,4,canister_0,0.20512820512820512
afar,0,1505,23,116,112,3,48794,47844,950,567,4,26,0.5918719172477722,0.6458223462104797,0.7581040859222412,0.050000000745058,0.5050942301750183,32,9,False,0.9655172413793104,0.1982758620689655,420.63793103448273,427.1785714285714,316.6666666666667,2121.478260869565,435.6607142857143,0.471369430667705,2.295364184120998,4,12,2,5.75,4,canister_3,0.20535714285714285
afar,0,1729,21,106,102,0,48835,48777,58,582,4,2,0.4346807897090912,0.5210440158843994,0.8422548770904541,0.050000000745058,0.455874502658844,32,11,False,0.9622641509433962,0.1981132075471698,460.7075471698113,478.2058823529412,,2325.4761904761904,478.7745098039216,0.4300194532609808,2.0886659158390497,4,12,2,5.25,4,Dixie_cup_3,0.20588235294117646
afar,0,1276,21,108,102,1,48981,46192,2789,599,4,24,0.4579193890094757,0.617967963218689,0.969966471195221,0.050000000745058,0.5424080491065979,32,11,False,0.9444444444444444,0.1944444444444444,453.52777777777777,452.8627450980392,2789.0,2332.428571428572,480.2058823529412,0.4287376737918785,2.082440129846267,4,12,1,5.25,4,canister_1,0.20588235294117646
afar,0,935,21,110,102,1,48993,46644,2349,599,4,19,0.685306191444397,0.6956816911697388,1.049509882926941,0.050000000745058,0.6560784578323364,32,11,False,0.9272727272727272,0.1909090909090909,445.3909090909091,457.2941176470589,2349.0,2333.0,480.3235294117647,0.4286326618088298,2.081930071642888,4,10,2,5.25,4,bottle_3,0.20588235294117646
afar,0,37,20,102,97,0,48684,45987,2697,599,4,2,0.56668621301651,0.5438715219497681,0.7366193532943726,0.050000000745058,0.2923039197921753,32,12,False,0.9509803921568628,0.196078431372549,477.2941176470589,474.0927835051546,,2434.2,501.89690721649487,0.4108125872976748,1.9924410483937227,3,10,0,5.0,4,Dixie_cup_3,0.20618556701030927
afar,0,644,20,111,97,1,48853,40607,8246,599,4,26,0.7274125218391418,0.5441778302192688,0.8064974546432495,0.050000000745058,0.4439825117588043,32,12,False,0.8738738738738738,0.1801801801801801,440.1171171171171,418.62886597938143,8246.0,2442.65,503.639175257732,0.4093914396249974,1.9855484821812377,3,13,0,5.0,4,canister_3,0.20618556701030927
afar,0,1713,23,118,111,1,49426,47349,2077,599,4,14,0.6909053325653076,0.6321811676025391,0.7618511915206909,0.050000000745058,0.232890248298645,32,9,False,0.940677966101695,0.1949152542372881,418.864406779661,426.5675675675676,2077.0,2148.9565217391305,445.2792792792793,0.4653421276251365,2.245781572451746,3,16,0,5.75,4,beret_2,0.2072072072072072
afar,0,1586,21,124,101,19,48821,42055,6766,568,4,2,0.6105729341506958,0.5344362854957581,0.7022795081138611,0.050000000745058,0.5938559174537659,32,11,False,0.8145161290322581,0.1693548387096774,393.71774193548384,416.38613861386136,356.10526315789474,2324.809523809524,483.3762376237624,0.4301427664324778,2.068781876651441,4,9,1,5.25,4,Dixie_cup_3,0.2079207920792079
afar,0,741,19,96,91,1,48996,46001,2995,599,4,4,0.4603446424007416,0.6940739154815674,0.8358169794082642,0.050000000745058,0.2616690695285797,32,13,False,0.9479166666666666,0.1979166666666666,510.375,505.5054945054945,2995.0,2578.736842105264,538.4175824175824,0.3877867581027022,1.8572944730182053,4,14,1,4.75,4,Tabasco_sauce_2,0.2087912087912088
afar,0,2010,23,142,110,15,48935,40790,8145,599,4,12,0.7822849154472351,0.5567569136619568,0.6434088945388794,0.050000000745058,0.2056518048048019,32,9,False,0.7746478873239436,0.1619718309859155,344.61267605633805,370.8181818181818,543.0,2127.608695652174,444.8636363636364,0.470011239399203,2.247879840604884,4,14,1,5.75,4,beer_can_1,0.20909090909090908
afar,0,1121,26,135,124,5,49504,47551,1953,599,4,22,0.7621603012084961,0.5558106303215027,1.1144384145736694,0.050000000745058,0.6693094372749329,32,6,False,0.9185185185185184,0.1925925925925926,366.6962962962963,383.4758064516129,390.6,1904.0,399.2258064516129,0.5252100840336135,2.504848093083387,3,13,0,6.5,4,candy_cane_1,0.20967741935483872
afar,0,735,25,138,119,8,49020,45903,3117,599,4,13,0.7020764350891113,0.5670722723007202,0.7369935512542725,0.050000000745058,0.5136690139770508,32,7,False,0.8623188405797102,0.181159420289855,355.2173913043478,385.73949579831935,389.625,1960.8,411.93277310924367,0.5099959200326397,2.4275805793553653,4,9,4,6.25,4,beer_can_4,0.21008403361344538
afar,0,1099,19,104,90,1,48219,42913,5306,599,4,12,0.6030167937278748,0.6810818314552307,1.1184223890304563,0.050000000745058,0.6769395470619202,32,13,False,0.8653846153846154,0.1826923076923076,463.6442307692308,476.81111111111113,5306.0,2537.842105263158,535.7666666666667,0.3940355461540056,1.8664841659926583,4,11,1,4.75,4,beer_can_1,0.2111111111111111
afar,0,1644,18,102,85,2,48770,41499,7271,599,4,12,0.4976767599582672,0.5344225168228149,0.835237979888916,0.050000000745058,0.719196081161499,32,14,False,0.8333333333333334,0.1764705882352941,478.1372549019608,488.22352941176473,3635.5,2709.4444444444443,573.7647058823529,0.369079352060693,1.7428747180643838,2,17,0,4.5,4,beer_can_1,0.21176470588235294
afar,0,1924,21,104,99,1,49217,47370,1847,599,4,27,0.4414137601852417,0.5649936199188232,0.8198424577713013,0.050000000745058,0.4797291159629822,32,11,False,0.9519230769230768,0.2019230769230769,473.24038461538464,478.4848484848485,1847.0,2343.6666666666665,497.14141414141415,0.4266818375764472,2.0115000914318224,3,10,0,5.25,4,chalice_2,0.21212121212121213
afar,0,1914,20,103,94,2,48193,46298,1895,599,4,0,0.4320616424083709,0.6768064498901367,0.758341372013092,0.050000000745058,0.6572281718254089,32,12,False,0.912621359223301,0.1941747572815534,467.8932038834951,492.531914893617,947.5,2409.65,512.6914893617021,0.4149980287593633,1.950490735169008,3,17,0,5.0,4,Band_Aid_0,0.2127659574468085
afar,0,607,20,157,94,46,49013,33097,15916,599,4,13,0.7875665426254272,0.5890957713127136,0.7783135175704956,0.050000000745058,0.733278751373291,32,12,False,0.5987261146496815,0.1273885350318471,312.1847133757961,352.09574468085106,346.0,2450.65,521.4148936170212,0.4080550058147838,1.917858527329484,4,9,1,5.0,4,beer_can_4,0.2127659574468085
afar,0,1849,26,122,122,0,49088,49088,0,553,4,16,0.7192060947418213,0.6922951936721802,0.7197446823120117,0.050000000745058,0.6923765540122986,32,6,False,1.0,0.2131147540983606,402.3606557377049,402.3606557377049,,1888.0,402.3606557377049,0.5296610169491526,2.4853324641460235,4,12,1,6.5,4,boom_microphone_1,0.21311475409836064
afar,0,729,22,107,103,0,49127,47443,1684,599,4,29,0.5231680870056152,0.6877124905586243,0.750089704990387,0.050000000745058,0.5411763787269592,32,10,False,0.9626168224299064,0.205607476635514,459.13084112149534,460.6116504854369,,2233.0454545454545,476.9611650485437,0.4478189183137582,2.0966067539235045,4,9,3,5.5,4,chicken_(animal)_2,0.21359223300970873
afar,0,928,25,124,117,2,49459,48876,583,564,4,31,0.6747314929962158,0.6803630590438843,1.0999062061309814,0.050000000745058,0.464266300201416,32,7,False,0.9435483870967742,0.2016129032258064,398.86290322580646,417.7435897435897,291.5,1978.36,422.7264957264957,0.5054691764896176,2.3655957459714108,3,12,0,6.25,4,cider_0,0.21367521367521367
afar,0,302,25,125,117,3,49094,47346,1748,599,4,1,0.6490961313247681,0.5015463829040527,0.6261699199676514,0.050000000745058,0.5007991194725037,32,7,False,0.936,0.2,392.752,404.6666666666667,582.6666666666666,1963.76,419.6068376068376,0.509227196806127,2.3831832810526743,2,15,0,6.25,4,Dixie_cup_0,0.21367521367521367
afar,0,1182,26,126,121,1,49205,47096,2109,599,4,29,0.6842953562736511,0.6271043419837952,1.1745586395263672,0.050000000745058,0.673485279083252,32,6,False,0.9603174603174603,0.2063492063492063,390.515873015873,389.22314049586777,2109.0,1892.5,406.6528925619835,0.5284015852047557,2.4590996849913624,4,11,3,6.5,4,chicken_(animal)_2,0.21487603305785125
afar,0,257,24,115,111,2,48755,47232,1523,599,4,17,0.7229468822479248,0.6493431925773621,1.12444806098938,0.050000000745058,0.2110516279935836,32,8,False,0.9652173913043478,0.208695652173913,423.9565217391304,425.5135135135135,761.5,2031.4583333333333,439.23423423423424,0.4922572043892934,2.276689570300482,3,12,0,6.0,4,bottle_0,0.21621621621621623
afar,0,1292,24,116,111,1,48900,46473,2427,599,4,8,0.7408955693244934,0.6184548139572144,0.889541506767273,0.050000000745058,0.3251281380653381,32,8,False,0.956896551724138,0.2068965517241379,421.5517241379311,418.6756756756757,2427.0,2037.5,440.5405405405405,0.4907975460122699,2.2699386503067487,3,10,0,6.0,4,bandage_4,0.21621621621621623
afar,0,1277,21,102,97,1,48659,46801,1858,599,4,7,0.4301923215389251,0.6867916584014893,0.8029898405075073,0.050000000745058,0.4124376475811004,32,11,False,0.9509803921568628,0.2058823529411764,477.0490196078432,482.4845360824742,1858.0,2317.095238095238,501.639175257732,0.4315748371318769,1.99346472389486,3,14,0,5.25,4,atomizer_0,0.21649484536082475
afar,0,599,25,144,115,16,48951,41991,6960,599,4,17,0.7966096997261047,0.5200470685958862,0.8379150032997131,0.050000000745058,0.5310156345367432,32,7,False,0.7986111111111112,0.1736111111111111,339.9375,365.1391304347826,435.0,1958.04,425.6608695652174,0.5107147964290821,2.349288063573778,3,16,0,6.25,4,bottle_0,0.21739130434782608
afar,0,166,24,111,110,0,48890,48291,599,599,4,25,0.5271898508071899,0.5790234804153442,1.1403651237487793,0.050000000745058,0.3494852781295776,32,8,False,0.990990990990991,0.2162162162162162,440.4504504504504,439.0090909090909,,2037.0833333333333,444.45454545454544,0.4908979341378605,2.249948864798528,4,15,2,6.0,4,canister_2,0.21818181818181817
afar,0,991,21,107,96,1,48831,43593,5238,599,4,2,0.7775471210479736,0.5901514887809753,0.842555046081543,0.050000000745058,0.3475109934806824,32,11,False,0.897196261682243,0.1962616822429906,456.3644859813084,454.09375,5238.0,2325.285714285714,508.65625,0.4300546783805369,1.965964244025312,4,15,2,5.25,4,Dixie_cup_3,0.21875
afar,0,226,25,118,114,0,49381,48690,691,599,4,5,0.554179847240448,0.6724907159805298,0.916641652584076,0.050000000745058,0.5341794490814209,32,7,False,0.9661016949152542,0.211864406779661,418.4830508474576,427.10526315789474,,1975.24,433.1666666666667,0.5062675927988498,2.308580223162755,3,18,0,6.25,4,Tabasco_sauce_4,0.21929824561403508
afar,0,915,27,134,123,6,49121,45287,3834,599,4,23,0.7501471638679504,0.5121771693229675,1.0823774337768557,0.050000000745058,0.6260764598846436,32,5,False,0.917910447761194,0.2014925373134328,366.5746268656716,368.1869918699187,639.0,1819.2962962962963,399.3577235772358,0.5496630768917571,2.504020683618005,3,13,0,6.75,4,canister_0,0.21951219512195122
afar,0,190,24,113,109,1,49294,47476,1818,599,4,1,0.6715623140335083,0.57449871301651,0.9025572538375854,0.050000000745058,0.2268196642398834,32,8,False,0.9646017699115044,0.2123893805309734,436.2300884955752,435.5596330275229,1818.0,2053.9166666666665,452.2385321100917,0.4868746703452752,2.2112224611514586,3,13,0,6.0,4,Dixie_cup_0,0.22018348623853212
afar,0,848,24,114,109,2,49187,46728,2459,599,4,3,0.5589824914932251,0.5915614366531372,0.6016302108764648,0.050000000745058,0.5821143984794617,32,8,False,0.956140350877193,0.2105263157894736,431.46491228070175,428.697247706422,1229.5,2049.458333333333,451.25688073394497,0.4879338036473052,2.2160326915648443,4,10,4,6.0,4,Dixie_cup_4,0.22018348623853212
afar,0,1278,26,123,118,0,48680,47190,1490,599,4,19,0.7282990217208862,0.6954843997955322,0.9413633346557616,0.050000000745058,0.6106610894203186,32,6,False,0.959349593495935,0.2113821138211382,395.7723577235772,399.91525423728814,,1872.3076923076924,412.542372881356,0.5341002465078061,2.4239934264585044,4,11,2,6.5,4,bottle_3,0.22033898305084745
afar,0,1642,26,125,118,2,49302,47404,1898,599,4,24,0.7477540969848633,0.664783775806427,0.9844373464584352,0.050000000745058,0.6733654141426086,32,6,False,0.944,0.208,394.416,401.728813559322,949.0,1896.2307692307693,417.8135593220339,0.5273619731451057,2.393412031966249,3,10,0,6.5,4,canister_1,0.22033898305084745
afar,0,929,26,128,118,2,49337,46118,3219,599,4,7,0.7632546424865723,0.5991598963737488,0.6433213949203491,0.050000000745058,0.3088318109512329,32,6,False,0.921875,0.203125,385.4453125,390.8305084745763,1609.5,1897.576923076923,418.1101694915254,0.526987859010479,2.3917141293552504,2,25,0,6.5,4,atomizer_0,0.22033898305084745
afar,0,1956,20,100,90,2,48861,43388,5473,599,4,30,0.5411759614944458,0.5055391788482666,0.6314301490783691,0.050000000745058,0.4101224541664123,32,12,False,0.9,0.2,488.61,482.0888888888889,2736.5,2443.05,542.9,0.409324410061194,1.841959845275373,3,13,0,5.0,4,chocolate_milk_4,0.2222222222222222
afar,0,1780,25,117,112,1,48941,48241,700,599,4,27,0.6705954074859619,0.6456887722015381,1.0695374011993408,0.050000000745058,0.7327603101730347,32,7,False,0.9572649572649572,0.2136752136752136,418.2991452991453,430.7232142857143,700.0,1957.64,436.9732142857143,0.5108191495882798,2.2884697901554936,4,14,1,6.25,4,chalice_2,0.22321428571428573
afar,0,805,23,107,103,0,49563,47167,2396,599,4,19,0.5749754905700684,0.5294288396835327,0.6299972534179688,0.050000000745058,0.6378238797187805,32,9,False,0.9626168224299064,0.2149532710280373,463.2056074766355,457.9320388349514,,2154.913043478261,481.19417475728153,0.4640558481125033,2.0781631458951235,4,16,1,5.75,4,bottle_3,0.22330097087378642
afar,0,726,23,111,103,1,49152,47214,1938,599,4,10,0.6556801795959473,0.5188915729522705,0.7495409846305847,0.050000000745058,0.4744937419891357,32,9,False,0.927927927927928,0.2072072072072072,442.8108108108109,458.3883495145631,1938.0,2137.043478260869,477.2038834951457,0.4679361979166667,2.095540364583333,3,13,0,5.75,4,beer_bottle_0,0.22330097087378642
afar,0,68,21,101,94,0,48935,44742,4193,599,4,7,0.4482163488864898,0.6645144820213318,0.8683730363845825,0.050000000745058,0.4845377206802368,32,11,False,0.9306930693069309,0.2079207920792079,484.5049504950495,475.9787234042553,,2330.2380952380954,520.5851063829788,0.4291406968427506,1.9209155001532645,4,8,1,5.25,4,atomizer_0,0.22340425531914893
afar,0,1834,19,97,85,7,49143,43587,5556,599,4,15,0.4128000140190124,0.5686949491500854,0.6567304730415344,0.050000000745058,0.6549202799797058,32,13,False,0.8762886597938144,0.1958762886597938,506.62886597938143,512.7882352941176,793.7142857142857,2586.4736842105262,578.1529411764706,0.3866267830616771,1.7296461347496084,3,12,0,4.75,4,bolt_1,0.2235294117647059
afar,0,858,19,100,85,1,48667,41475,7192,599,4,12,0.4865018427371979,0.5636783242225647,1.1620190143585205,0.050000000745058,0.5532286167144775,32,13,False,0.85,0.19,486.67,487.9411764705882,7192.0,2561.4210526315787,572.5529411764705,0.3904082848747611,1.7465633797028788,4,13,1,4.75,4,beer_can_1,0.2235294117647059
afar,0,1488,24,116,107,2,48782,47573,1209,599,4,13,0.515364408493042,0.5932626724243164,1.0375425815582275,0.050000000745058,0.4578607082366943,32,8,False,0.9224137931034484,0.2068965517241379,420.5344827586207,444.6074766355141,604.5,2032.5833333333333,455.9065420560748,0.4919847484727973,2.1934320036078883,4,18,1,6.0,4,beer_can_4,0.22429906542056074
afar,0,1013,24,126,107,12,49361,43306,6055,599,4,2,0.6817350387573242,0.5941895246505737,0.7465022206306458,0.050000000745058,0.2331194877624511,32,8,False,0.8492063492063492,0.1904761904761904,391.75396825396825,404.7289719626168,504.5833333333333,2056.708333333333,461.31775700934577,0.4862138125240574,2.167703247503089,3,10,0,6.0,4,Dixie_cup_3,0.22429906542056074
afar,0,1052,24,131,107,20,48719,41215,7504,599,4,17,0.7822948694229126,0.6382852792739868,0.7517971992492676,0.050000000745058,0.6828494071960449,32,8,False,0.816793893129771,0.183206106870229,371.90076335877865,385.1869158878505,375.2,2029.9583333333333,455.31775700934577,0.4926209487058437,2.1962683963135534,4,7,4,6.0,4,bottle_0,0.22429906542056074
afar,0,74,27,125,120,2,49248,47273,1975,599,4,28,0.6656689643859863,0.5836976766586304,0.6839858293533325,0.050000000745058,0.6784753799438477,32,5,False,0.96,0.216,393.984,393.94166666666666,987.5,1824.0,410.4,0.5482456140350878,2.4366471734892787,3,19,0,6.75,4,chalice_4,0.225
afar,0,725,25,113,111,1,49138,48322,816,599,4,27,0.7328925132751465,0.5565513968467712,0.6995840072631836,0.050000000745058,0.7479591369628906,32,7,False,0.9823008849557522,0.2212389380530973,434.8495575221239,435.3333333333333,816.0,1965.52,442.6846846846847,0.5087712157596972,2.258944197973056,4,13,2,6.25,4,chalice_2,0.22522522522522523
afar,0,1336,25,114,111,0,49055,49001,54,575,4,9,0.6653754711151123,0.5537935495376587,0.8298282623291016,0.050000000745058,0.308525413274765,32,7,False,0.9736842105263158,0.219298245614035,430.3070175438597,441.4504504504504,,1962.2,441.93693693693695,0.5096320456630313,2.262766282743859,3,17,0,6.25,4,bear_0,0.22522522522522523
afar,0,530,26,124,115,2,48742,47636,1106,599,4,10,0.6425344944000244,0.6119862794876099,0.9270951747894288,0.050000000745058,0.3530540466308594,32,6,False,0.9274193548387096,0.2096774193548387,393.0806451612903,414.2260869565217,553.0,1874.692307692308,423.8434782608696,0.5334208690656929,2.359361536252103,4,10,2,6.5,4,beer_bottle_0,0.22608695652173913
afar,0,31,24,145,106,29,49236,40629,8607,508,4,17,0.7897111177444458,0.6397329568862915,0.976907193660736,0.050000000745058,0.669055163860321,32,8,False,0.7310344827586207,0.1655172413793103,339.5586206896552,383.2924528301887,296.7931034482759,2051.5,464.4905660377359,0.4874482086278333,2.1528962547729305,4,10,4,6.0,4,bottle_0,0.22641509433962265
afar,0,1459,20,99,88,5,48025,43520,4505,599,4,9,0.4072007238864898,0.5019814968109131,0.8103197813034058,0.050000000745058,0.3549472689628601,32,12,False,0.8888888888888888,0.202020202020202,485.1010101010101,494.54545454545456,901.0,2401.25,545.7386363636364,0.4164497657470067,1.8323789692868293,4,9,1,5.0,4,bear_0,0.22727272727272727
afar,0,790,19,94,83,1,49173,42584,6589,599,4,15,0.4092602133750915,0.5442604422569275,0.925636351108551,0.050000000745058,0.4921956658363342,32,13,False,0.8829787234042553,0.202127659574468,523.1170212765958,513.0602409638554,6589.0,2588.0526315789475,592.4457831325301,0.3863909055782645,1.6879181664734713,4,11,1,4.75,4,bolt_1,0.2289156626506024
afar,0,571,28,126,122,4,49002,48027,975,592,4,4,0.5696808099746704,0.6730356216430664,1.1580575704574585,0.050000000745058,0.5337488651275635,32,4,False,0.9682539682539684,0.2222222222222222,388.9047619047619,393.6639344262295,243.75,1750.071428571429,401.655737704918,0.5714052487653565,2.4896942981919103,3,13,0,7.0,4,Tabasco_sauce_2,0.22950819672131148
afar,0,505,26,117,113,1,49012,48677,335,558,4,25,0.4815613329410553,0.5868055820465088,0.8091040253639221,0.050000000745058,0.4993271827697754,32,6,False,0.9658119658119658,0.2222222222222222,418.9059829059829,430.7699115044248,335.0,1885.076923076923,433.7345132743363,0.5304823308577491,2.3055578225740634,4,16,1,6.5,4,canister_2,0.23008849557522124
afar,0,594,18,105,78,6,48687,38878,9809,599,4,10,0.5537108182907104,0.555916965007782,0.619483232498169,0.050000000745058,0.7274754643440247,32,14,False,0.7428571428571429,0.1714285714285714,463.6857142857143,498.4358974358975,1634.8333333333333,2704.833333333333,624.1923076923077,0.3697085464292316,1.6020703678600037,2,16,0,4.5,4,beer_bottle_0,0.23076923076923078
afar,0,360,21,97,91,0,48733,45139,3594,599,4,3,0.4830728769302368,0.5304684042930603,1.144637107849121,0.050000000745058,0.5989986658096313,32,11,False,0.9381443298969072,0.2164948453608247,502.4020618556701,496.032967032967,,2320.619047619048,535.5274725274726,0.4309195001333798,1.8673178339113128,3,11,0,5.25,4,Dixie_cup_4,0.23076923076923078
